WGen15b0221	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0221.tif	710	166	744	270	Ryan	6-11-19	12:50PM	up2	0.00492	M	-0.04706905	-0.11088358	-0.22003102	-0.03124485	-0.23635784	0.01571334	-0.15758668	0.08961211	0.10761721	0.06229443	0.18433626	0.04429610	0.00210875	-0.05591776	-0.00265917	-0.01763034	0.07961699	-0.00064985	0.07777331	0.01829323	0.15715639	0.01887720	0.15870423	-0.01270324	0.19005288	-0.02518928	0.17051749	-0.06770821	0.13913490	-0.09637649	0.09774777	-0.11569872	0.05260068	-0.12162370	0.00056120	-0.11950962	-0.09709216	-0.10156189	-0.13629138	-0.08759758	-0.18304318	-0.06483070	-0.23310716	-0.00733318	-0.22020503	0.04890470	-0.19246267	0.07115579	-0.11123721	0.10073776	-0.06132177	0.10251936	-0.01233984	0.09829733	0.05002555	0.08691522	0.14293298	0.03256113	0.18336392	0.02678773	-0.02639618	-0.07830533	0.05029432	-0.03566203	0.10301979	-0.02159625	-0.15051949	-0.02372620	-0.07870415	-0.01836065	0.03627155	-0.01006334	0.13158256	0.00116587	0.18634329	0.00784179	-0.17686149	0.02675129	-0.11993011	0.03176938	-0.05647912	0.03298174	0.01045805	0.02969272	0.11349765	0.01950258	-0.10120981	0.07664743	-0.04802841	0.06763489	0.01780788	0.05397087	0.08307219	0.03791981	0.14503868	0.06062777	-0.00270355	-0.03929878	2.751
WGen15b0222	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0222.tif	680	173	730	273	Ryan	6-11-19	12:51PM	up2	0.00492	M	-0.04686837	-0.11136458	-0.22069719	-0.03196876	-0.23840335	0.01634849	-0.15781968	0.08749696	0.11139512	0.05941496	0.18595294	0.04551440	-0.00210409	-0.05370590	-0.00530551	-0.01711201	0.08098956	0.00180175	0.07911450	0.01870782	0.16139702	0.01662149	0.15565082	-0.01173318	0.18573833	-0.02359677	0.17150468	-0.06853999	0.14089796	-0.09884101	0.09781405	-0.11519465	0.05289788	-0.11995627	0.00108034	-0.11926040	-0.09600051	-0.10083453	-0.13509565	-0.08712005	-0.18182425	-0.06508364	-0.23445184	-0.00937277	-0.22099578	0.04897998	-0.19238360	0.07058012	-0.11078218	0.09759360	-0.06133195	0.09915857	-0.01264700	0.09541334	0.04954492	0.08505852	0.14375207	0.03416911	0.18521903	0.02720045	-0.02986191	-0.07613860	0.04717511	-0.03296840	0.09995583	-0.01976463	-0.15167328	-0.02182232	-0.07983458	-0.01629891	0.03494890	-0.00863395	0.13032981	0.00209715	0.18473864	0.00749909	-0.17851318	0.02694395	-0.12070224	0.03231899	-0.05618892	0.03458399	0.01209148	0.03141559	0.11665126	0.02021345	-0.10021210	0.07377492	-0.04625883	0.06526818	0.02056508	0.05261440	0.08705007	0.03769078	0.14713418	0.05858795	-0.00363360	-0.03775666	2.624
WGen15b0223	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0223.tif	708	184	768	286	Ryan	6-11-19	12:52PM	up2	0.00492	M	-0.05199750	-0.10866282	-0.21816331	-0.03386025	-0.23630928	0.01393508	-0.16429300	0.08696733	0.11188195	0.05828464	0.18374352	0.04548637	0.00388132	-0.05238367	-0.00623435	-0.01717564	0.07930032	0.00222856	0.07813674	0.01856637	0.16021036	0.01760928	0.16184559	-0.01008235	0.18667812	-0.02403276	0.17056190	-0.06944931	0.13859938	-0.09765675	0.09681191	-0.11603311	0.05185532	-0.12209193	-0.00007372	-0.12012569	-0.09662113	-0.09926768	-0.13573475	-0.08576825	-0.18231899	-0.06362251	-0.23388148	-0.00740789	-0.21931897	0.04896901	-0.19199513	0.07159383	-0.11048199	0.09972425	-0.06085302	0.10070413	-0.01216563	0.09626668	0.04998175	0.08532254	0.14370905	0.03309920	0.18565753	0.02240634	-0.02974011	-0.07517553	0.05058702	-0.03385895	0.10486282	-0.01911524	-0.15006062	-0.02427063	-0.07876315	-0.01800271	0.03511864	-0.00843738	0.13011931	0.00208295	0.18497140	0.00743284	-0.17672253	0.02454730	-0.11939032	0.02968037	-0.05547447	0.03156559	0.01210072	0.02998588	0.11593332	0.01913993	-0.10470638	0.07570801	-0.04983178	0.06871261	0.01822810	0.05639185	0.08533290	0.03960741	0.14617691	0.05745602	-0.00115427	-0.03699331	2.548
WGen15b0224	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0224.tif	702	184	746	296	Ryan	6-11-19	12:54PM	up2	0.00492	M	-0.05217479	-0.10985101	-0.22059418	-0.03475141	-0.23900886	0.01152592	-0.14931260	0.09054462	0.11234243	0.05976994	0.18462972	0.04628582	0.00553611	-0.05114603	-0.00245079	-0.01479901	0.07929426	0.00279611	0.07721939	0.01902939	0.15842169	0.01934981	0.16307557	-0.01061363	0.18370358	-0.03243319	0.16926414	-0.07072430	0.13632531	-0.09723138	0.09483321	-0.11481748	0.05043578	-0.12106673	-0.00128539	-0.11936886	-0.09909446	-0.10365630	-0.13828302	-0.08947984	-0.18488891	-0.06620077	-0.23581853	-0.00821131	-0.22032544	0.04825893	-0.19223204	0.06971935	-0.11139813	0.09834209	-0.06179900	0.10009386	-0.01299005	0.09620440	0.04939789	0.08574371	0.14461690	0.03550788	0.18435535	0.02296496	-0.02802856	-0.07688450	0.05048914	-0.03084680	0.10546020	-0.01529532	-0.15101022	-0.02440162	-0.07947067	-0.01743180	0.03483994	-0.00765939	0.13002818	0.00303438	0.18419609	0.00942871	-0.17950956	0.02492868	-0.12204755	0.03110023	-0.05789658	0.03334415	0.00992832	0.03183079	0.11412277	0.02083000	-0.09523326	0.07432198	-0.04300921	0.06601807	0.02159514	0.05354309	0.08569358	0.03812293	0.14718381	0.05967026	0.00087332	-0.03543934	2.737
WGen15b0225	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0225.tif	716	161	744	265	Ryan	6-11-19	12:55PM	up2	0.00492	M	-0.05456232	-0.10615459	-0.22129861	-0.02966457	-0.24094979	0.01233343	-0.15378356	0.08573484	0.11136347	0.06188580	0.18776953	0.04783741	-0.00046472	-0.05372904	-0.01193068	-0.01648082	0.08298728	0.00135846	0.08182494	0.01736623	0.15874354	0.02031388	0.16060754	-0.01065416	0.18632529	-0.02891145	0.17272180	-0.07106738	0.13829070	-0.09655873	0.09616701	-0.11252358	0.05201096	-0.11864823	0.00054421	-0.11752160	-0.09591483	-0.09907369	-0.13458688	-0.08498788	-0.18083695	-0.06277258	-0.23530410	-0.00889940	-0.22025793	0.05086055	-0.19043910	0.07019054	-0.10936836	0.09427449	-0.06051021	0.09622566	-0.01210645	0.09352818	0.05012384	0.08514066	0.14485540	0.03544354	0.18855227	0.02647737	-0.03067491	-0.07509823	0.04901251	-0.03360394	0.10335348	-0.01950707	-0.15292243	-0.02397935	-0.08072849	-0.01781413	0.03501533	-0.00876304	0.13106702	0.00268529	0.18703782	0.00895341	-0.17997036	0.02561835	-0.12198327	0.03083292	-0.05751446	0.03147704	0.01050629	0.02917228	0.11537182	0.02019653	-0.09826436	0.07059540	-0.04558346	0.06361703	0.02005617	0.05284510	0.08498178	0.03843982	0.14804798	0.06097098	-0.00738174	-0.03796173	2.529
WGen15b0226	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0226.tif	670	174	718	276	Ryan	6-11-19	12:56PM	up2	0.00492	M	-0.04953230	-0.10754221	-0.21954051	-0.03373436	-0.23826616	0.01509209	-0.15793050	0.08768648	0.11418340	0.05951741	0.18837977	0.04750288	0.00429827	-0.05273410	-0.00338293	-0.01675995	0.08226686	0.00061803	0.08069727	0.01693022	0.15389662	0.01996736	0.15714800	-0.01284813	0.18713141	-0.03098795	0.17006750	-0.06930436	0.13880030	-0.09843908	0.09602889	-0.11419719	0.05138233	-0.11874777	-0.00021947	-0.11684020	-0.09747281	-0.10039865	-0.13641187	-0.08622624	-0.18295015	-0.06366102	-0.23556563	-0.00735283	-0.21980243	0.04984760	-0.19146051	0.07111458	-0.11044121	0.09848846	-0.06103075	0.10030465	-0.01232673	0.09664037	0.04997423	0.08641198	0.14411432	0.03464936	0.18427008	0.02751267	-0.02593942	-0.07716921	0.04953269	-0.03403341	0.10222329	-0.02113907	-0.15003954	-0.02587477	-0.07815092	-0.01887665	0.03695999	-0.00935934	0.13272219	0.00133280	0.18775052	0.00793894	-0.17744529	0.02491531	-0.12070501	0.02977003	-0.05746589	0.03181408	0.00936626	0.03010872	0.11224908	0.01877735	-0.10226361	0.07634789	-0.04975854	0.06744119	0.01514734	0.05378810	0.07957188	0.03814650	0.14991844	0.06069396	0.00002125	-0.03713251	2.549
WGen15b0227	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0227.tif	650	162	700	254	Ryan	6-11-19	12:57PM	up2	0.00492	M	-0.04985134	-0.10443602	-0.22076556	-0.03351221	-0.24163255	0.01537803	-0.15703718	0.08804023	0.11204069	0.05815559	0.18752534	0.04689626	0.00203529	-0.05284851	-0.00533740	-0.01562246	0.07975467	0.00023604	0.07930158	0.01645803	0.15995435	0.01500943	0.16394945	-0.01128343	0.18642818	-0.02444500	0.17073138	-0.06845677	0.13796005	-0.09622173	0.09527394	-0.11081288	0.05116619	-0.11641265	-0.00006485	-0.11526716	-0.09636647	-0.09761466	-0.13526915	-0.08456097	-0.18206488	-0.06353465	-0.23681408	-0.00926998	-0.22209284	0.05128876	-0.19271038	0.07199673	-0.11099150	0.09620392	-0.06208745	0.09665580	-0.01394211	0.09235553	0.04770818	0.08235751	0.14268200	0.03579167	0.18660957	0.02668434	-0.02561857	-0.07437309	0.05258399	-0.03172832	0.10665278	-0.01813602	-0.15141831	-0.02572297	-0.07953828	-0.01829808	0.03563344	-0.00886178	0.13156263	0.00121777	0.18691949	0.00750145	-0.18089703	0.02706763	-0.12260161	0.03129867	-0.05778565	0.03174028	0.01070288	0.03034662	0.11586051	0.01724611	-0.10062854	0.07265997	-0.04704022	0.06349925	0.01931825	0.05008986	0.08540621	0.03490390	0.14789439	0.05718251	-0.00309947	-0.03684254	2.568
WGen15b0228	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0228.tif	646	169	674	279	Ryan	6-11-19	12:58PM	up2	0.00492	M	-0.05384960	-0.10770696	-0.22252618	-0.03287082	-0.23914606	0.01199578	-0.14263533	0.09230617	0.10817317	0.06480108	0.18541803	0.04917099	-0.00013408	-0.05230897	-0.00708965	-0.01632748	0.08054054	0.00125502	0.08006888	0.01673345	0.15542821	0.01893141	0.15481490	-0.01256643	0.18674204	-0.02259524	0.17330973	-0.06945420	0.14220667	-0.10010674	0.09876186	-0.11668135	0.05342999	-0.12227576	0.00118813	-0.12024022	-0.09674169	-0.10203477	-0.13624184	-0.08839484	-0.18337657	-0.06594994	-0.23628551	-0.00900605	-0.22060611	0.04830567	-0.19229385	0.06989900	-0.11105050	0.09860906	-0.06122253	0.10108653	-0.01204222	0.09786341	0.05087957	0.08783543	0.14476387	0.03327498	0.18521516	0.02923841	-0.03085372	-0.07642140	0.04613291	-0.03391564	0.09937488	-0.02134207	-0.15303137	-0.02517790	-0.08088075	-0.01834084	0.03445266	-0.00793616	0.13068285	0.00285913	0.18620099	0.00673156	-0.17877596	0.02530890	-0.12151078	0.03090083	-0.05774925	0.03153723	0.00931511	0.02745940	0.11300863	0.01849817	-0.09035316	0.07527817	-0.03982995	0.06613225	0.02277028	0.05345777	0.08504900	0.03877045	0.14473618	0.06020250	-0.00443761	-0.03678897	2.945
WGen15b0229	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0229.tif	752	187	792	303	Ryan	6-11-19	1:05PM	down1	0.00492	M	-0.05244137	-0.11311769	-0.21662835	-0.03136052	-0.23235449	0.01440775	-0.15675306	0.09074249	0.11360700	0.06184538	0.18601259	0.04917083	-0.00056401	-0.05449867	-0.01168132	-0.01613875	0.07976282	0.00243939	0.07857173	0.01766057	0.15711892	0.01832997	0.15932721	-0.01153937	0.18435592	-0.02464727	0.17159542	-0.06976403	0.14207377	-0.10141868	0.09864791	-0.11912326	0.05292722	-0.12554445	0.00030355	-0.12379744	-0.09830291	-0.10486692	-0.13725745	-0.08931883	-0.18305013	-0.06442053	-0.22928496	-0.00606938	-0.21939825	0.04804132	-0.19272493	0.07131801	-0.11110947	0.10166672	-0.06084081	0.10331216	-0.01157580	0.09905042	0.05125068	0.08798607	0.14578219	0.03453071	0.18342056	0.02975492	-0.03113149	-0.07903766	0.04760999	-0.03412594	0.10211649	-0.02002358	-0.14992599	-0.02448985	-0.07939978	-0.01863723	0.03322769	-0.00708060	0.12744113	0.00236274	0.18211048	0.00900117	-0.17332136	0.02492098	-0.11701901	0.03023441	-0.05424611	0.03255206	0.01209673	0.03023698	0.11399326	0.02116764	-0.10033760	0.07608159	-0.04748477	0.06664351	0.01813694	0.05289589	0.08379751	0.03947853	0.14822193	0.06116155	-0.00667622	-0.03797310	2.470
WGen15b0230	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0230.tif	662	180	714	284	Ryan	6-11-19	1:07PM	down1	0.00492	M	-0.05654226	-0.10693754	-0.22187830	-0.02523798	-0.23556406	0.01621026	-0.16417727	0.08183963	0.11168836	0.06325160	0.18858522	0.04839912	0.00199092	-0.05367451	-0.00497562	-0.01526695	0.08326199	0.00076069	0.08269610	0.01827649	0.15786267	0.01842048	0.15908316	-0.01117008	0.18764346	-0.03158147	0.17144729	-0.07044586	0.13789392	-0.09678693	0.09608931	-0.11396903	0.05170670	-0.12076010	-0.00006625	-0.12029967	-0.09689476	-0.10080689	-0.13570053	-0.08654559	-0.18164587	-0.06335873	-0.23164267	-0.00711974	-0.21875175	0.04819748	-0.19031319	0.06872881	-0.11001599	0.09572601	-0.06092603	0.09836065	-0.01228957	0.09579377	0.05017951	0.08687136	0.14559419	0.03690312	0.18619578	0.02826425	-0.03058058	-0.07748811	0.04802549	-0.03446649	0.10239176	-0.02056496	-0.15187646	-0.02201245	-0.07974420	-0.01724106	0.03572133	-0.00919085	0.13145510	0.00150187	0.18594800	0.00722090	-0.17503725	0.02533942	-0.11813322	0.02988885	-0.05475677	0.03215519	0.01228845	0.03088735	0.11517666	0.01972843	-0.10568336	0.07216651	-0.05148080	0.06419165	0.01573080	0.05205205	0.08257233	0.03813451	0.14876613	0.06247286	-0.00131785	-0.03681831	2.614
WGen15b0231	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0231.tif	676	151	698	251	Ryan	6-11-19	1:08PM	down1	0.00492	M	-0.06216940	-0.10442454	-0.22219424	-0.02791188	-0.23716199	0.01546637	-0.16249395	0.08190246	0.11923111	0.05470049	0.18797573	0.04330889	-0.00026875	-0.05010946	-0.00810862	-0.01473635	0.08325506	0.00169291	0.08264713	0.01960163	0.15898920	0.01753436	0.16053509	-0.01101824	0.18938435	-0.02187924	0.17006332	-0.06808060	0.13886700	-0.09693183	0.09689273	-0.11430361	0.05235029	-0.11935116	0.00094860	-0.11721817	-0.09555108	-0.09988173	-0.13462625	-0.08707725	-0.18135979	-0.06558176	-0.23250107	-0.00935817	-0.21929164	0.04754625	-0.19053131	0.06788666	-0.11026066	0.09411711	-0.06141830	0.09632294	-0.01306907	0.09363711	0.04900813	0.08500839	0.14331574	0.03521035	0.18624057	0.02592664	-0.03543697	-0.07382199	0.04648242	-0.03191962	0.10251671	-0.01892974	-0.15280220	-0.02025555	-0.08014207	-0.01523768	0.03619769	-0.00800150	0.13281446	0.00220415	0.18875803	0.00710570	-0.17647067	0.02520710	-0.11918792	0.03019780	-0.05535167	0.03262721	0.01216430	0.03050732	0.11574523	0.02048569	-0.10411475	0.06990571	-0.04996390	0.06274508	0.01738624	0.05198388	0.08440155	0.03943757	0.15300227	0.05857901	-0.00469668	-0.03481871	2.982
WGen15b0232	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0232.tif	666	158	684	266	Ryan	6-11-19	1:09PM	down1	0.00492	M	-0.05911644	-0.10689807	-0.21967467	-0.02711557	-0.23484561	0.01462681	-0.15853671	0.08656168	0.11934206	0.05552773	0.18755969	0.04419406	-0.00016161	-0.05226310	-0.00721733	-0.01857444	0.07751669	-0.00092861	0.07673569	0.02020042	0.15675289	0.01944438	0.15777487	-0.01137661	0.18759295	-0.01820805	0.17327096	-0.06816162	0.14143975	-0.09735481	0.09903854	-0.11535995	0.05399084	-0.12218324	0.00175023	-0.12175334	-0.09581748	-0.10236353	-0.13505705	-0.08842354	-0.18111709	-0.06467667	-0.23038560	-0.00775192	-0.21947467	0.04789540	-0.19143196	0.06965172	-0.11049535	0.09802515	-0.06096423	0.10027712	-0.01209904	0.09709233	0.05046158	0.08744353	0.14472705	0.03535078	0.18486021	0.02879723	-0.03369030	-0.07649541	0.04632952	-0.03507378	0.10126160	-0.02327612	-0.15118671	-0.02171324	-0.07949079	-0.01809091	0.03554983	-0.01062848	0.13060809	0.00151231	0.18603074	0.00716312	-0.17625787	0.02524591	-0.11964360	0.03013247	-0.05656720	0.03167192	0.01004306	0.02937394	0.11258108	0.02011303	-0.10183138	0.07474696	-0.04869575	0.06691991	0.01720100	0.05456107	0.08259585	0.03989657	0.15320450	0.05998240	-0.00446084	-0.03773693	3.140
WGen15b0233	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0233.tif	668	184	712	296	Ryan	6-11-19	1:11PM	down1	0.00492	M	-0.05597919	-0.10850895	-0.21602139	-0.03019273	-0.23276236	0.01427906	-0.16282824	0.08479988	0.11019344	0.06457631	0.18804427	0.04750631	-0.00372044	-0.05452636	-0.01153203	-0.01568322	0.08153147	0.00131646	0.08155827	0.01901568	0.15412632	0.01756317	0.15833891	-0.01273794	0.18866158	-0.02993368	0.17390642	-0.07104994	0.14051945	-0.09835068	0.09815992	-0.11548107	0.05329113	-0.12167003	0.00117591	-0.12082221	-0.09694903	-0.10359736	-0.13632017	-0.08914163	-0.18210529	-0.06436752	-0.22870639	-0.00591789	-0.21915282	0.04886809	-0.19103180	0.07054986	-0.10969556	0.09848743	-0.05997363	0.10078948	-0.01090536	0.09744315	0.05189709	0.08740693	0.14655647	0.03468130	0.18825419	0.02760832	-0.03329969	-0.07622828	0.04660697	-0.03473402	0.10106409	-0.02152760	-0.14921167	-0.02353046	-0.07775709	-0.01770398	0.03660853	-0.00812230	0.13193833	0.00185068	0.18836535	0.00722736	-0.17296593	0.02482790	-0.11704433	0.03040956	-0.05460737	0.03319472	0.01150605	0.03128974	0.11272749	0.01915602	-0.10496198	0.07427054	-0.05153798	0.06644555	0.01454194	0.05396321	0.08048407	0.04083161	0.14807131	0.06328487	-0.00905924	-0.03781531	2.683
WGen15b0234	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0234.tif	746	181	806	281	Ryan	6-11-19	1:12PM	down1	0.00492	M	-0.05066363	-0.10797118	-0.21940677	-0.02834581	-0.23587739	0.01479964	-0.16672990	0.08190103	0.11187696	0.06057033	0.18650039	0.04726032	0.00352097	-0.05353904	-0.00609423	-0.01292057	0.08231630	0.00234659	0.08093756	0.01718431	0.15476017	0.01801604	0.15913975	-0.01286785	0.18361922	-0.03100278	0.17150054	-0.07107357	0.13876362	-0.09890385	0.09708882	-0.11801086	0.05181084	-0.12447596	0.00006384	-0.11994413	-0.09684150	-0.10137255	-0.13516725	-0.08603624	-0.18054299	-0.06220051	-0.23177937	-0.00755216	-0.21912390	0.04848370	-0.19070749	0.06951755	-0.10986428	0.09632832	-0.06063739	0.09849098	-0.01198209	0.09559948	0.05049960	0.08658178	0.14525675	0.03552872	0.18448265	0.02825902	-0.02766226	-0.07630427	0.04964926	-0.03360788	0.10291114	-0.01890108	-0.15014104	-0.02134079	-0.07765483	-0.01514879	0.03843166	-0.00731067	0.13508287	0.00295648	0.19126374	0.00583713	-0.17591735	0.02707717	-0.11925374	0.03200382	-0.05615372	0.03323400	0.01052300	0.03135730	0.11293937	0.01778653	-0.10751976	0.07472833	-0.05350324	0.06568514	0.01337408	0.05253165	0.08015920	0.03908928	0.14799126	0.06141703	-0.00123942	-0.03574118	2.319
WGen15b0235	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0235.tif	684	182	738	286	Ryan	6-11-19	1:15PM	down1	0.00492	M	-0.05044470	-0.11145021	-0.21580422	-0.02900693	-0.23257034	0.01491260	-0.16136601	0.08868977	0.11124293	0.06241353	0.18520477	0.04450029	0.00189072	-0.05411680	-0.01005711	-0.01847763	0.07882812	0.00151258	0.07898401	0.02013354	0.15600724	0.01585490	0.15766543	-0.01296335	0.18731925	-0.02032862	0.17329245	-0.06962902	0.14165969	-0.09944506	0.09901470	-0.11804569	0.05340421	-0.12562889	0.00056804	-0.12381135	-0.09797519	-0.10480407	-0.13735851	-0.09008369	-0.18276177	-0.06426196	-0.22817372	-0.00546567	-0.22043665	0.04848889	-0.19309698	0.07133616	-0.11155222	0.10201412	-0.06117853	0.10431067	-0.01174969	0.10026375	0.05116530	0.08887149	0.14441242	0.03301113	0.18145210	0.02597246	-0.02848843	-0.07886977	0.04844374	-0.03479735	0.10208404	-0.02265905	-0.14905640	-0.02266415	-0.07834900	-0.01909122	0.03470539	-0.00829966	0.12898740	0.00139008	0.18393906	0.00853839	-0.17348995	0.02572533	-0.11724814	0.03098469	-0.05451025	0.03289069	0.01183246	0.03077919	0.11358666	0.02162744	-0.10308970	0.07574135	-0.04958974	0.06702185	0.01688171	0.05477304	0.08273889	0.03934060	0.14776006	0.06171664	-0.00472352	-0.03891504	2.518
WGen15b0236	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0236.tif	678	167	714	271	Ryan	6-11-19	1:16PM	down1	0.00492	M	-0.05212797	-0.11089572	-0.22113959	-0.02796856	-0.23784605	0.01538133	-0.15247017	0.08892052	0.11099703	0.06258796	0.18379542	0.04760648	0.00580554	-0.05442195	-0.00481840	-0.01480047	0.08293647	-0.00275294	0.08044494	0.01868476	0.15346410	0.01714966	0.15746907	-0.00979415	0.18661616	-0.02052209	0.17278234	-0.06984706	0.14065043	-0.09910056	0.09818834	-0.11749737	0.05277481	-0.12521791	0.00029664	-0.12198506	-0.09750449	-0.10289741	-0.13605930	-0.08713664	-0.18158838	-0.06275188	-0.23359095	-0.00771416	-0.22093047	0.04929738	-0.19220347	0.07046719	-0.11089807	0.09825229	-0.06127185	0.10108708	-0.01218897	0.09841715	0.05075205	0.08883686	0.14386276	0.03320560	0.18070985	0.02654049	-0.02697964	-0.08068909	0.04905857	-0.03593801	0.10230808	-0.02105736	-0.15131418	-0.02336032	-0.07944624	-0.01723149	0.03569587	-0.00922859	0.13127083	0.00095266	0.18545113	0.00761658	-0.17736302	0.02568245	-0.12070562	0.03033299	-0.05757725	0.03181151	0.00913124	0.03033442	0.11150218	0.01919998	-0.09772416	0.07563706	-0.04622897	0.06649330	0.01789700	0.05352546	0.08171528	0.03936098	0.14653405	0.06276407	-0.00013297	-0.03733744	2.804
WGen15b0237	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0237.tif	730	174	764	284	Ryan	6-11-19	1:17PM	down1	0.00492	M	-0.05945370	-0.10993768	-0.21517633	-0.03003846	-0.23377198	0.01033289	-0.16119306	0.08668227	0.11388324	0.06034035	0.18598039	0.05033978	-0.00578209	-0.05466010	-0.01394676	-0.01695199	0.08739621	0.00133717	0.07838120	0.01865968	0.15969717	0.01566076	0.15721769	-0.01127602	0.18714744	-0.02395093	0.17392531	-0.07058516	0.14078001	-0.09868862	0.09788691	-0.11472719	0.05306440	-0.12035376	0.00107232	-0.12043128	-0.09652734	-0.10175869	-0.13593027	-0.08834242	-0.18178449	-0.06381121	-0.22929384	-0.00565127	-0.21876693	0.04920827	-0.19071693	0.07088681	-0.10964362	0.09931993	-0.05998019	0.10125934	-0.01106607	0.09760006	0.05145846	0.08715933	0.14582332	0.03494836	0.18707770	0.02427860	-0.03720450	-0.07679309	0.04392803	-0.03499458	0.09875883	-0.01980720	-0.14873022	-0.02470253	-0.07734099	-0.01812056	0.03699122	-0.00718116	0.13226700	0.00413976	0.18768719	0.00980321	-0.17539947	0.02466824	-0.11841412	0.03090151	-0.05480636	0.03247466	0.01238159	0.02981188	0.11541706	0.01954979	-0.10361580	0.07279379	-0.04964288	0.06422741	0.01770358	0.05237765	0.08492471	0.04066337	0.14822027	0.06179432	-0.01088328	-0.03845529	2.693
WGen15b0238	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0238.tif	734	177	762	293	Ryan	6-11-19	1:31PM	control	0.00552	F	-0.05007800	-0.10857816	-0.22320527	-0.02848146	-0.23706582	0.01651014	-0.14977420	0.09114379	0.11306806	0.06037860	0.18243276	0.05058063	0.00296331	-0.05803206	-0.00566684	-0.01735767	0.07669943	-0.00034318	0.07537074	0.01915576	0.15652631	0.02063422	0.15876607	-0.01073699	0.18588045	-0.02376048	0.17390565	-0.07088429	0.14092613	-0.09983337	0.09768277	-0.11563681	0.05272193	-0.12113691	0.00071649	-0.11993049	-0.09697736	-0.10209071	-0.13621063	-0.08806331	-0.18297238	-0.06521440	-0.23409802	-0.00784626	-0.22022009	0.04928952	-0.19210127	0.07133911	-0.11034866	0.09858742	-0.06071260	0.10007605	-0.01181095	0.09652749	0.05080050	0.08660901	0.14555889	0.03490442	0.18315819	0.02526454	-0.02714758	-0.07834539	0.05096744	-0.03896367	0.10355146	-0.02382460	-0.15346816	-0.02289726	-0.08154285	-0.01876488	0.03373298	-0.00962037	0.12896728	0.00258907	0.18356566	0.01104460	-0.17769750	0.02404951	-0.12091396	0.02888376	-0.05765767	0.03194310	0.00921040	0.02947071	0.11218348	0.02096644	-0.09573194	0.07480053	-0.04368616	0.06701043	0.02080120	0.05578821	0.08496648	0.04205136	0.14602282	0.06110852	-0.00205898	-0.04036418	3.076
WGen15b0239	Z:\SelectionSimulans2018\Generation_15b\Wings\wgen15b0239.tif	768	170	784	288	Luke	6-10-19	9:20AM	control	0.00534	F	-0.05308415	-0.10916389	-0.22057054	-0.03163141	-0.23624017	0.01985802	-0.15386856	0.08931823	0.11009117	0.06390351	0.18790784	0.04933734	0.00106600	-0.05710303	-0.00395443	-0.01659437	0.07739293	-0.00004729	0.07695344	0.01784031	0.15974552	0.01897746	0.15893155	-0.01164847	0.18432004	-0.02353791	0.16845407	-0.06760129	0.13882015	-0.09771416	0.09684016	-0.11667406	0.05153323	-0.12221209	-0.00027262	-0.11866835	-0.09765586	-0.10128944	-0.13665291	-0.08713450	-0.18320912	-0.06448297	-0.23400079	-0.00763149	-0.22044064	0.04880585	-0.19256657	0.07075719	-0.11137655	0.09803888	-0.06197311	0.09973159	-0.01326408	0.09632738	0.04915858	0.08679955	0.14442441	0.03686532	0.18510396	0.02711343	-0.03017246	-0.07793267	0.04931322	-0.03841588	0.10280263	-0.02379947	-0.15112129	-0.02445216	-0.07928276	-0.01864547	0.03581899	-0.00967852	0.13110050	0.00239403	0.18600291	0.01064461	-0.17662040	0.02479674	-0.11945650	0.02831826	-0.05591119	0.03081244	0.01121602	0.02853416	0.11455450	0.02007687	-0.09740200	0.07386468	-0.04432189	0.06618467	0.02151296	0.05494215	0.08672350	0.03981985	0.14721736	0.06150599	-0.00358704	-0.03950959	3.260
